Speed,ElapsedTimeSeconds
0.326640,0.095000
0.427040,0.125000
0.581938,0.283000
0.492664,0.300000
0.358688,0.311000
0.363070,0.322000
0.348384,0.334000
0.328434,0.344000
0.342152,0.356000
0.322958,0.369000
0.332543,0.382000
0.313014,0.394000
0.296155,0.405000
0.284662,0.416000
0.280839,0.427000
0.263731,0.438000
0.260595,0.449000
0.264244,0.460000
0.258000,0.471000
0.252640,0.482000
0.250738,0.494000
0.248694,0.505000
0.243071,0.517000
0.232407,0.527000
0.232908,0.538000
0.230887,0.550000
0.230482,0.561000
0.239487,0.573000
0.221871,0.584000
0.221334,0.595000
0.210970,0.606000
0.219793,0.617000
0.219467,0.631000
0.237816,0.641000
0.199497,0.652000
0.200727,0.663000
0.201800,0.673000
0.197129,0.683000
0.213802,0.695000
0.210669,0.707000
0.207654,0.717000
0.196323,0.728000
0.203905,0.740000
0.212594,0.751000
0.189699,0.762000
0.204707,0.773000
0.000000,0.784000
0.000000,0.796000
0.000000,0.807000
0.000000,0.817000
0.000000,0.828000
0.000000,0.839000
0.000000,0.850000
0.000000,0.860000
0.000000,0.871000
0.000000,0.881000
0.000000,0.892000
0.000000,0.903000
0.000000,0.913000
0.000000,0.924000
0.000000,0.934000
0.000000,0.947000
0.000000,0.959000
0.000000,0.970000
0.000000,0.982000
0.000000,0.995000
0.000000,1.008000
0.000000,1.020000
0.000000,1.032000
0.000000,1.045000
0.000000,1.058000
0.000000,1.071000
0.000000,1.082000
0.000000,1.093000
0.000000,1.104000
0.000000,1.116000
0.000000,1.126000
0.000000,1.136000
0.000000,1.147000
0.000000,1.158000
0.000000,1.168000
0.000000,1.178000
0.000000,1.190000
0.000000,1.201000
0.000000,1.210000
0.000000,1.221000
0.182709,1.232000
0.191641,1.243000
0.193840,1.254000
0.198807,1.264000
0.191678,1.275000
0.232092,1.286000
0.199395,1.296000
0.196738,1.308000
0.269769,1.320000
0.207087,1.332000
0.192977,1.342000
0.189661,1.352000
0.199663,1.364000
0.194824,1.374000
0.188058,1.384000
0.268597,1.396000
0.372540,1.407000
0.470795,1.418000
0.573285,1.428000
0.646451,1.440000
0.852985,1.451000
0.965753,1.463000
1.132819,1.473000
1.204960,1.484000
1.344219,1.495000
1.624866,1.506000
1.770369,1.516000
1.884448,1.528000
2.140661,1.539000
2.285025,1.550000
2.498958,1.561000
2.694647,1.572000
2.847541,1.583000
3.037559,1.594000
3.222447,1.605000
3.400992,1.616000
3.582508,1.627000
3.786221,1.638000
3.964024,1.649000
4.150010,1.660000
4.334579,1.671000
4.524567,1.682000
4.714952,1.692000
4.908559,1.705000
5.104121,1.716000
5.302065,1.727000
5.502525,1.738000
5.704024,1.749000
5.908412,1.761000
6.108155,1.771000
6.313976,1.781000
6.525093,1.791000
6.733601,1.803000
6.938613,1.814000
7.142941,1.825000
7.343702,1.836000
7.536673,1.846000
7.728164,1.857000
7.920641,1.868000
8.112403,1.879000
8.307626,1.891000
8.506892,1.902000
8.705888,1.912000
8.902160,1.924000
9.100762,1.935000
9.305827,1.946000
9.513478,1.956000
9.732308,1.969000
9.974078,1.981000
10.215484,1.992000
10.444436,2.003000
10.673469,2.014000
10.914473,2.025000
11.157445,2.036000
11.400434,2.048000
11.653468,2.059000
11.907943,2.070000
12.158264,2.080000
12.408957,2.091000
12.660387,2.102000
12.903024,2.112000
13.149521,2.124000
13.396658,2.135000
13.632360,2.145000
13.868012,2.155000
14.105762,2.166000
14.336726,2.176000
14.566820,2.187000
14.799238,2.198000
15.028000,2.209000
15.274199,2.221000
15.561922,2.232000
15.857699,2.242000
16.159113,2.253000
16.462667,2.264000
16.755764,2.275000
17.034233,2.286000
17.300533,2.297000
17.572149,2.306000
17.854477,2.319000
18.155960,2.330000
18.479891,2.343000
18.813519,2.356000
19.145172,2.368000
19.463818,2.380000
19.794785,2.393000
20.138052,2.406000
20.467720,2.419000
20.791521,2.432000
21.098721,2.443000
21.393291,2.454000
21.683138,2.465000
21.956381,2.475000
22.226929,2.486000
22.508570,2.497000
22.795868,2.508000
23.080057,2.520000
23.365431,2.531000
23.651234,2.541000
23.656212,2.552000
23.653950,2.563000
23.662737,2.573000
23.655365,2.584000
23.490051,2.595000
23.642670,2.605000
23.646378,2.616000
23.638033,2.626000
23.646160,2.637000
23.809164,2.648000
24.342543,2.659000
24.837646,2.670000
25.323267,2.681000
25.788347,2.692000
26.220119,2.703000
26.638012,2.713000
27.055471,2.725000
27.455215,2.736000
27.834074,2.747000
28.202877,2.758000
28.557947,2.768000
28.896301,2.780000
29.237537,2.791000
29.574131,2.802000
29.896053,2.813000
30.211254,2.824000
30.517391,2.835000
30.813726,2.845000
31.106482,2.856000
31.403284,2.868000
31.693178,2.878000
31.970406,2.888000
32.251221,2.900000
32.545280,2.912000
32.833832,2.922000
33.107510,2.934000
33.373489,2.944000
33.637012,2.954000
33.905499,2.966000
34.171692,2.977000
34.427898,2.988000
34.705364,3.000000
34.995415,3.011000
35.261444,3.022000
35.511478,3.033000
35.760426,3.044000
36.024292,3.056000
36.285065,3.066000
36.531876,3.076000
36.779644,3.088000
37.025440,3.098000
37.270058,3.109000
37.247849,3.120000
37.239330,3.131000
37.234486,3.141000
37.230804,3.152000
37.225677,3.163000
37.224224,3.174000
37.221004,3.184000
37.217812,3.195000
37.214748,3.205000
37.412071,3.216000
37.773235,3.226000
38.111202,3.237000
38.444733,3.248000
38.775204,3.259000
39.084129,3.270000
39.373959,3.280000
39.657753,3.291000
39.937950,3.301000
40.206375,3.312000
40.474205,3.322000
40.732491,3.333000
40.980568,3.344000
41.235031,3.355000
41.485332,3.365000
41.728649,3.376000
41.971607,3.388000
42.207844,3.398000
42.438435,3.410000
42.667759,3.420000
42.897755,3.431000
43.125896,3.442000
43.343830,3.453000
43.552753,3.463000
43.760265,3.473000
43.964787,3.484000
44.172256,3.494000
44.381428,3.505000
44.586575,3.516000
44.796036,3.527000
45.009674,3.538000
45.218929,3.549000
45.424595,3.560000
45.636475,3.571000
45.843700,3.581000
46.041176,3.592000
46.243259,3.604000
46.447979,3.614000
46.649632,3.625000
46.849342,3.636000
47.047058,3.647000
47.241722,3.656000
47.436798,3.668000
47.632420,3.678000
47.829426,3.689000
48.028168,3.700000
48.226559,3.711000
48.427803,3.722000
48.627071,3.732000
48.820301,3.744000
49.012943,3.754000
49.202175,3.764000
49.390812,3.775000
49.585411,3.785000
49.781921,3.796000
49.979591,3.808000
50.175243,3.818000
50.369091,3.829000
50.561707,3.840000
50.756557,3.850000
50.949215,3.861000
51.144279,3.872000
51.344101,3.883000
51.539856,3.894000
51.733425,3.904000
51.923649,3.915000
52.110783,3.926000
52.296722,3.935000
52.485115,3.946000
52.678772,3.958000
52.874332,3.968000
53.067192,3.979000
53.263210,3.990000
53.458492,4.000000
53.650986,4.012000
53.651005,4.023000
53.645454,4.035000
53.639408,4.047000
53.633812,4.059000
53.627964,4.070000
53.622429,4.080000
53.617119,4.091000
53.611557,4.102000
53.606071,4.113000
53.857605,4.123000
54.123428,4.135000
54.381149,4.146000
54.628658,4.158000
54.866089,4.168000
55.091793,4.179000
55.306011,4.190000
55.517132,4.200000
55.724205,4.212000
55.926640,4.222000
56.123825,4.233000
56.407375,4.244000
56.505936,4.255000
56.695717,4.266000
56.875546,4.276000
57.051559,4.287000
57.221333,4.296000
57.392487,4.308000
57.569996,4.319000
57.739147,4.330000
57.902161,4.339000
58.067848,4.351000
58.229542,4.360000
58.386127,4.371000
58.545147,4.382000
58.705280,4.393000
58.864819,4.404000
59.023521,4.414000
59.176712,4.425000
59.330544,4.436000
59.485661,4.445000
59.641068,4.457000
59.797596,4.468000
59.951569,4.478000
60.104881,4.489000
60.258472,4.499000
60.411961,4.510000
60.566509,4.521000
60.720627,4.532000
60.874645,4.543000
61.029995,4.554000
61.183941,4.565000
61.338661,4.575000
61.491047,4.586000
61.637112,4.597000
61.783543,4.607000
61.930569,4.619000
62.067760,4.629000
62.195057,4.640000
62.319855,4.651000
62.439259,4.663000
62.546371,4.673000
62.640739,4.683000
62.725899,4.694000
62.802464,4.705000
62.868885,4.715000
62.925320,4.726000
62.970413,4.737000
63.017384,4.749000
63.093380,4.759000
63.194439,4.770000
63.317410,4.781000
63.461151,4.792000
63.613922,4.803000
63.763924,4.814000
63.913162,4.824000
64.059891,4.835000
64.201988,4.846000
64.345589,4.857000
64.492477,4.869000
64.635147,4.879000
64.775146,4.890000
64.915955,4.900000
65.053871,4.912000
65.195793,4.922000
65.339157,4.933000
65.479294,4.944000
65.692490,4.955000
65.765167,4.966000
65.910973,4.977000
66.057762,4.988000
66.198769,5.000000
66.330269,5.011000
66.451981,5.022000
66.565689,5.033000
66.671318,5.044000
66.769974,5.055000
66.880333,5.068000
67.019699,5.079000
67.171463,5.090000
67.325241,5.101000
67.471550,5.111000
67.620995,5.123000
67.776352,5.133000
67.927086,5.143000
68.076668,5.155000
68.227615,5.165000
68.378265,5.176000
68.529305,5.188000
68.677826,5.198000
68.826431,5.209000
68.975960,5.220000
69.121933,5.231000
69.263390,5.241000
69.407768,5.252000
69.556419,5.263000
69.707626,5.275000
69.859444,5.285000
70.009872,5.297000
70.159401,5.308000
70.306702,5.318000
70.451050,5.329000
70.594048,5.339000
70.735535,5.349000
70.878418,5.360000
71.023964,5.370000
71.167068,5.381000
71.314125,5.392000
71.466965,5.403000
71.615173,5.414000
71.760193,5.425000
71.907928,5.436000
72.054771,5.446000
72.199394,5.456000
72.344719,5.467000
72.490555,5.478000
72.636955,5.489000
72.784286,5.500000
72.999870,5.511000
73.073326,5.522000
73.219604,5.534000
73.357941,5.544000
73.484833,5.556000
73.605873,5.566000
73.715752,5.578000
73.698166,5.589000
73.636002,5.599000
73.566574,5.611000
73.516777,5.621000
73.488365,5.632000
73.474365,5.642000
73.465950,5.653000
73.456787,5.664000
73.446693,5.674000
73.516846,5.686000
73.701569,5.697000
73.883507,5.708000
74.058243,5.718000
74.224731,5.729000
74.395203,5.740000
74.560608,5.750000
74.711868,5.761000
74.860115,5.771000
75.007210,5.783000
75.152672,5.793000
75.296722,5.805000
75.435226,5.815000
75.567307,5.826000
75.697693,5.836000
75.826248,5.847000
75.950188,5.858000
76.077209,5.869000
76.207520,5.880000
76.338631,5.892000
76.463730,5.903000
76.583931,5.913000
76.707527,5.925000
76.826241,5.935000
76.934853,5.946000
77.038071,5.957000
77.134232,5.966000
77.222290,5.978000
77.303619,5.990000
77.372917,6.000000
77.441864,6.012000
77.533585,6.022000
77.639053,6.033000
77.752480,6.043000
77.865486,6.053000
77.975609,6.064000
78.090591,6.075000
78.270454,6.087000
78.334007,6.099000
78.451401,6.110000
78.560593,6.120000
78.668724,6.131000
78.774910,6.142000
78.880867,6.152000
78.986931,6.163000
79.091080,6.172000
79.196587,6.184000
79.308029,6.195000
79.416954,6.206000
79.523529,6.216000
79.632935,6.227000
79.740074,6.238000
79.844467,6.248000
79.952240,6.260000
80.059013,6.270000
80.165138,6.281000
80.272194,6.291000
80.378914,6.302000
80.486656,6.312000
80.595734,6.324000
80.706490,6.335000
80.814346,6.345000
80.921486,6.356000
81.029259,6.366000
81.135117,6.377000
81.247063,6.389000
81.363098,6.400000
81.472221,6.410000
81.580933,6.421000
81.691750,6.432000
81.801872,6.443000
81.912231,6.454000
82.022377,6.465000
82.130684,6.476000
82.238869,6.486000
82.349541,6.498000
82.457199,6.510000
82.552612,6.520000
82.639290,6.531000
82.717262,6.542000
82.783432,6.552000
82.838020,6.563000
82.882195,6.575000
82.913162,6.585000
82.931694,6.596000
82.940186,6.606000
82.939270,6.617000
82.930954,6.628000
82.905479,6.639000
82.894020,6.649000
82.866905,6.660000
82.833771,6.670000
82.797089,6.681000
82.756058,6.693000
82.709404,6.704000
82.660393,6.715000
82.610695,6.725000
82.557892,6.736000
82.501671,6.747000
82.444412,6.756000
82.386620,6.767000
82.326584,6.779000
82.263863,6.789000
82.199135,6.801000
82.133919,6.811000
82.068970,6.822000
82.003937,6.833000
81.937309,6.844000
81.869339,6.854000
81.800766,6.865000
81.732018,6.875000
81.660858,6.887000
81.590027,6.898000
81.521118,6.908000
81.450714,6.920000
81.381012,6.930000
81.311104,6.940000
81.239586,6.952000
81.168358,6.962000
81.096748,6.974000
81.022469,6.984000
80.912155,6.996000
80.874527,7.008000
80.798607,7.019000
80.721870,7.031000
80.646255,7.041000
80.571404,7.053000
80.496506,7.064000
80.424286,7.075000
80.353867,7.085000
80.283653,7.096000
80.213104,7.106000
80.135750,7.119000
80.052666,7.131000
79.976173,7.142000
79.905426,7.152000
79.835472,7.163000
79.764000,7.174000
79.692665,7.185000
79.621796,7.195000
79.550179,7.206000
79.479317,7.218000
79.409256,7.228000
79.337593,7.239000
79.265953,7.250000
79.196968,7.260000
79.126740,7.271000
79.056297,7.282000
78.986542,7.292000
78.965935,7.304000
78.955299,7.314000
78.945580,7.325000
78.936134,7.336000
78.926544,7.346000
78.917221,7.356000
78.907753,7.367000
78.898315,7.377000
78.888878,7.388000
78.797859,7.399000
78.582726,7.410000
78.369759,7.420000
78.165276,7.431000
77.967773,7.442000
77.779930,7.453000
77.599533,7.463000
77.425644,7.474000
77.256248,7.485000
77.094162,7.496000
76.938416,7.506000
76.787514,7.518000
76.640465,7.529000
76.492569,7.540000
76.349060,7.550000
76.210327,7.561000
76.067917,7.572000
75.868584,7.584000
75.803642,7.593000
75.673767,7.605000
75.546806,7.616000
75.424744,7.626000
75.302200,7.636000
75.177208,7.648000
75.052940,7.660000
74.933006,7.669000
74.816925,7.680000
74.703224,7.690000
74.590347,7.701000
74.477768,7.711000
74.365219,7.722000
74.253769,7.732000
74.142586,7.743000
74.029022,7.754000
73.918198,7.765000
73.807167,7.775000
73.695000,7.786000
73.586250,7.796000
73.479233,7.807000
73.319817,7.816000
73.265411,7.827000
73.155655,7.838000
73.046783,7.849000
72.941299,7.858000
72.830978,7.871000
72.720192,7.880000
72.614410,7.892000
72.506081,7.902000
72.399010,7.913000
72.287788,7.924000
72.174568,7.935000
72.068474,7.945000
71.965340,7.956000
71.860718,7.967000
71.754318,7.978000
71.647079,7.988000
71.541412,7.999000
71.437431,8.009000
71.334648,8.020000
71.173775,8.031000
71.120743,8.042000
71.017113,8.052000
70.912682,8.063000
70.805695,8.073000
70.702286,8.084000
70.600845,8.094000
70.497452,8.105000
70.394234,8.115000
70.292221,8.126000
70.185753,8.138000
70.071449,8.150000
69.961212,8.160000
69.857727,8.172000
69.753975,8.183000
69.652687,8.193000
69.548088,8.205000
69.442535,8.214000
69.343185,8.225000
69.243858,8.235000
69.142303,8.246000
69.041878,8.257000
68.941849,8.266000
68.842918,8.278000
68.742355,8.289000
68.639488,8.299000
68.523903,8.311000
68.393318,8.322000
68.257347,8.333000
68.110695,8.344000
67.953941,8.354000
67.777321,8.366000
67.586235,8.377000
67.392281,8.389000
67.188286,8.399000
66.975906,8.410000
66.749924,8.420000
66.505646,8.431000
66.248940,8.442000
65.981300,8.453000
65.705940,8.464000
65.431427,8.473000
65.149910,8.485000
64.867882,8.495000
64.585007,8.506000
64.302399,8.516000
64.025024,8.526000
63.732719,8.538000
63.439125,8.548000
63.163773,8.559000
62.870605,8.569000
62.569843,8.581000
62.287590,8.590000
62.007599,8.602000
61.745087,8.613000
61.522625,8.623000
61.307220,8.633000
61.089100,8.644000
60.866615,8.655000
60.642311,8.666000
60.417141,8.677000
60.192116,8.686000
59.965240,8.698000
59.734562,8.709000
59.287281,8.720000
58.842823,8.731000
58.394981,8.742000
57.941048,8.754000
57.517570,8.764000
57.114449,8.775000
56.699955,8.787000
56.281910,8.798000
55.889400,8.808000
55.515163,8.819000
55.138412,8.830000
54.758656,8.842000
54.374840,8.853000
53.994469,8.864000
53.634655,8.874000
53.111427,8.885000
52.938335,8.895000
52.597275,8.906000
52.266117,8.916000
51.939297,8.927000
51.603344,8.938000
51.272282,8.948000
50.941761,8.959000
50.609032,8.970000
50.286133,8.981000
49.957123,8.992000
49.629189,9.002000
49.306770,9.013000
48.976742,9.024000
48.652184,9.035000
48.337147,9.045000
48.010845,9.057000
47.674511,9.069000
47.352356,9.079000
47.035000,9.090000
46.714905,9.101000
46.405781,9.112000
46.092712,9.122000
45.780121,9.133000
45.471943,9.144000
45.210720,9.154000
44.982834,9.166000
44.743126,9.178000
44.512825,9.189000
44.292233,9.199000
44.065800,9.211000
43.836296,9.221000
43.616619,9.232000
43.396446,9.243000
43.169052,9.255000
42.619747,9.265000
42.098454,9.276000
41.598724,9.286000
41.113083,9.297000
40.613884,9.309000
40.120525,9.319000
39.662472,9.330000
39.213020,9.341000
38.759857,9.352000
38.315037,9.363000
37.888462,9.373000
37.469032,9.385000
37.057240,9.395000
36.653385,9.406000
36.256523,9.418000
35.876095,9.429000
35.489380,9.440000
35.093521,9.451000
34.720531,9.461000
34.362247,9.471000
33.999817,9.482000
33.622692,9.492000
33.242538,9.504000
32.858047,9.514000
32.471828,9.525000
32.098534,9.535000
31.739183,9.546000
31.397509,9.556000
31.077528,9.567000
30.756914,9.578000
30.426504,9.590000
30.087790,9.601000
29.756618,9.612000
29.265558,9.622000
29.103476,9.634000
28.788904,9.644000
28.475916,9.655000
28.158289,9.666000
27.855349,9.676000
27.554491,9.687000
27.254534,9.696000
26.960590,9.708000
26.652653,9.719000
26.332159,9.730000
26.021973,9.741000
25.717279,9.753000
25.494696,9.763000
25.278940,9.774000
25.067038,9.784000
24.859449,9.795000
24.645044,9.805000
24.427399,9.816000
24.211298,9.827000
23.987297,9.838000
23.765371,9.849000
23.324671,9.859000
22.693563,9.871000
22.104298,9.880000
21.550976,9.892000
20.998331,9.902000
20.482079,9.913000
20.012741,9.924000
19.580458,9.935000
19.188248,9.945000
18.822294,9.955000
18.477133,9.966000
18.162277,9.977000
17.879002,9.987000
17.616827,9.998000
17.367483,10.009000
17.130335,10.020000
16.787811,10.031000
16.671850,10.041000
16.449995,10.053000
16.241478,10.064000
16.036760,10.076000
15.838458,10.086000
15.655837,10.097000
15.484338,10.108000
15.315801,10.118000
15.154342,10.129000
15.004248,10.140000
14.865596,10.151000
14.743202,10.161000
14.636191,10.173000
14.545976,10.183000
14.473340,10.196000
14.421680,10.206000
14.395391,10.217000
14.392176,10.228000
14.412086,10.238000
14.457035,10.249000
14.526218,10.260000
14.618487,10.270000
14.731858,10.282000
14.868322,10.292000
15.020375,10.303000
15.180154,10.314000
15.352774,10.325000
15.529319,10.335000
15.706913,10.346000
15.893851,10.356000
16.083937,10.367000
16.270535,10.379000
16.448198,10.389000
16.608318,10.400000
16.744040,10.410000
16.857571,10.421000
16.944813,10.431000
17.003626,10.441000
17.034527,10.452000
17.035088,10.462000
17.008142,10.473000
16.955721,10.483000
16.877590,10.495000
16.779716,10.506000
16.672297,10.516000
16.560696,10.527000
16.445135,10.538000
16.340149,10.549000
16.282385,10.559000
16.276169,10.572000
16.290487,10.582000
16.334368,10.593000
16.396202,10.604000
16.474289,10.615000
16.565336,10.626000
16.667933,10.637000
16.779766,10.647000
16.901571,10.658000
17.032835,10.668000
17.170507,10.679000
17.327051,10.689000
17.502584,10.700000
17.687765,10.710000
17.886383,10.721000
18.099375,10.731000
18.320078,10.742000
18.549006,10.754000
18.778811,10.764000
19.015446,10.775000
19.265858,10.787000
19.520643,10.798000
19.766977,10.808000
20.010176,10.819000
20.258493,10.829000
20.514845,10.840000
20.772503,10.851000
21.019804,10.860000
21.262592,10.872000
21.510181,10.882000
21.753784,10.893000
21.990120,10.903000
22.225504,10.914000
22.456959,10.924000
22.681946,10.935000
22.904375,10.946000
23.126102,10.957000
23.338829,10.968000
23.291855,10.978000
23.228415,10.989000
23.166903,10.999000
23.089035,11.011000
23.004057,11.021000
22.929380,11.032000
22.845135,11.042000
22.744570,11.053000
22.643028,11.064000
22.538185,11.074000
22.998716,11.086000
23.380762,11.097000
23.727308,11.106000
24.093975,11.119000
24.525372,11.132000
24.989223,11.144000
25.470604,11.156000
25.976034,11.170000
26.491009,11.182000
26.978195,11.195000
27.439608,11.208000
27.891867,11.220000
28.300844,11.232000
28.654749,11.243000
28.981693,11.253000
29.460573,11.265000
29.625818,11.277000
29.942381,11.288000
30.241226,11.298000
30.536484,11.309000
30.827888,11.319000
31.114517,11.330000
31.412830,11.340000
31.701929,11.351000
31.975153,11.362000
32.262547,11.374000
32.555805,11.385000
32.835213,11.396000
33.101479,11.406000
33.362148,11.416000
33.618626,11.427000
33.876209,11.438000
34.132271,11.448000
34.383320,11.459000
34.637108,11.470000
34.896488,11.481000
35.156773,11.492000
35.407539,11.503000
35.646839,11.513000
35.882675,11.525000
36.110313,11.535000
36.323330,11.545000
36.530575,11.557000
36.732903,11.568000
36.938099,11.579000
36.957119,11.591000
36.893116,11.602000
36.811794,11.613000
36.717682,11.624000
36.615635,11.635000
36.508877,11.646000
36.391415,11.657000
36.260963,11.668000
36.124298,11.678000
35.978226,11.690000
36.188892,11.700000
36.342499,11.712000
36.454361,11.722000
36.523087,11.734000
36.547501,11.744000
36.534092,11.755000
36.485329,11.766000
36.403683,11.777000
36.289856,11.789000
36.144302,11.800000
35.972706,11.812000
35.783493,11.823000
35.497536,11.834000
35.038086,11.845000
34.635895,11.856000
34.407612,11.867000
34.167770,11.878000
33.930691,11.889000
33.696419,11.901000
33.468807,11.911000
33.249332,11.922000
33.040794,11.933000
32.842247,11.943000
32.649750,11.955000
32.469238,11.965000
32.299469,11.976000
32.130852,11.988000
31.969921,12.000000
31.842070,12.010000
31.745157,12.021000
31.682976,12.032000
31.662973,12.044000
31.688398,12.056000
31.766474,12.066000
31.887665,12.078000
32.043926,12.090000
32.237907,12.101000
32.437000,12.112000
32.647972,12.123000
32.872421,12.134000
32.913475,12.145000
33.152393,12.157000
33.390678,12.168000
33.620102,12.178000
33.838673,12.190000
34.052315,12.200000
34.262539,12.212000
34.471081,12.223000
34.669930,12.234000
34.874748,12.247000
35.077328,12.259000
35.258099,12.269000
35.424389,12.281000
35.585831,12.291000
35.742996,12.303000
35.889854,12.313000
36.029324,12.324000
36.161934,12.335000
36.369484,12.347000
36.475658,12.358000
36.587013,12.369000
36.685211,12.381000
36.770985,12.392000
36.854561,12.404000
36.928898,12.414000
36.992615,12.426000
37.046810,12.436000
37.091686,12.447000
37.127758,12.458000
37.155949,12.471000
37.174297,12.483000
37.180695,12.496000
37.174385,12.510000
37.154907,12.522000
37.123844,12.534000
37.092026,12.547000
37.089169,12.560000
37.125954,12.573000
37.201393,12.584000
37.303955,12.595000
37.438660,12.606000
37.577763,12.617000
37.706860,12.628000
37.832855,12.638000
37.959885,12.649000
38.087921,12.659000
38.221043,12.672000
38.356373,12.682000
38.484680,12.693000
38.610477,12.705000
38.732357,12.716000
38.845181,12.726000
38.949604,12.738000
39.297142,12.748000
39.604706,12.759000
39.841244,12.770000
40.059448,12.781000
40.267063,12.791000
40.460827,12.802000
40.647026,12.814000
40.831528,12.825000
41.001221,12.837000
41.044403,12.847000
41.110195,12.858000
41.151810,12.869000
41.290337,12.880000
41.515919,12.890000
41.737480,12.902000
41.971981,12.912000
42.226711,12.925000
42.494846,12.936000
42.741222,12.947000
42.966068,12.957000
43.086044,12.969000
43.248844,12.981000
43.395233,12.991000
43.529488,13.002000
43.657341,13.013000
43.780304,13.024000
43.899570,13.034000
44.222149,13.045000
44.521091,13.057000
44.789757,13.070000
45.048550,13.080000
45.283714,13.091000
45.511898,13.102000
45.734417,13.113000
45.961746,13.124000
46.186440,13.135000
46.406620,13.146000
46.629089,13.157000
46.847542,13.167000
47.061172,13.179000
47.271820,13.191000
47.405342,13.201000
47.538219,13.212000
47.641369,13.223000
47.809860,13.234000
48.045162,13.246000
48.228413,13.256000
48.405380,13.269000
48.584011,13.281000
48.745548,13.293000
48.881824,13.303000
49.069359,13.316000
49.125137,13.326000
49.227081,13.338000
49.318951,13.349000
49.399002,13.360000
49.465637,13.371000
49.520813,13.381000
49.565777,13.394000
49.610901,13.405000
49.686272,13.416000
49.792187,13.426000
49.926579,13.437000
50.086037,13.448000
50.269444,13.459000
50.477863,13.471000
50.695843,13.481000
51.012913,13.493000
51.120750,13.504000
51.327827,13.515000
51.531765,13.526000
51.737171,13.537000
51.940311,13.549000
52.140488,13.560000
52.346989,13.572000
52.553429,13.583000
52.750488,13.595000
52.741093,13.605000
52.723923,13.617000
52.706627,13.628000
52.690369,13.639000
52.675117,13.651000
52.660492,13.662000
52.646992,13.673000
52.634377,13.685000
52.622871,13.695000
52.891296,13.707000
53.154037,13.718000
53.406857,13.728000
53.652367,13.740000
53.891003,13.750000
54.121468,13.761000
54.350258,13.773000
54.574291,13.784000
54.785133,13.795000
54.991596,13.806000
55.196476,13.816000
